stop_id,stop_name,stop_lat,stop_lon,location_type
90000099,Kaplaskjólsvegur / Ægisíða,64.144987,-21.969866,0
90000114,Kaplaskjól,64.144683000000001,-21.97099,0
90000115,KR,64.146022000000002,-21.96482,0
90000116,Meistaravellir,64.147147000000004,-21.963372,0
90000117,Meistaravellir / Grandavegur,64.147845000000004,-21.959979000000001,0
90000119,Rauðarárstígur,64.140139000000005,-21.915417000000001,0
90000120,Háteigsvegur / Langahlíð,64.138605999999996,-21.908553000000001,0
90000121,Háteigskirkja,64.137991999999997,-21.903821000000001,0
90000122,Háteigsvegur / Bólstaðarhlíð,64.137244999999993,-21.898561999999998,0
90000124,Háaleitisbraut / Lágmúli,64.137737000000001,-21.891639999999999,0
90000125,Háaleitisbraut / Mýri,64.136178999999998,-21.887205000000002,0
90000126,Miðbær,64.133848,-21.883876999999998,0
90000127,Fellsmúli,64.131478000000001,-21.883642999999999,0
90000129,Selásbraut / Þverás,64.1035448158214,-21.783479,0
90000132,Borgarspítalinn,64.123796999999996,-21.886690000000002,0
90000133,Eyrarland,64.123012000000003,-21.881727999999999,0
90000134,Grímsbær,64.122275000000002,-21.874306000000001,0
90000135,Ásgarður Fossvogi,64.121174999999994,-21.864595999999999,0
90000136,Bústaðakirkja,64.120459999999994,-21.858523000000002,0
90000137,Víkin,64.120418000000001,-21.852499000000002,0
90000138,Blesugróf,64.117293000000004,-21.844929,0
90000139,Dvergabakki,64.110214999999997,-21.834441999999999,0
90000140,Eyjabakki,64.110163999999997,-21.828050000000001,0
90000141,Hólabrekkuskóli,64.108001999999999,-21.817554999999999,0
90000142,Sogavegur / Bústaðavegur,64.120923000000005,-21.853695999999999,0
90000143,Sogavegur / Bústaðavegur,64.120937999999995,-21.853898000000001,0
90000144,Arnarbakki / Leirubakki,64.104906999999997,-21.835332999999999,0
90000145,Stekkjarbakki,64.108241000000007,-21.840572000000002,0
90000146,Borgarspítali,64.123007000000001,-21.8916,0
90000148,Hádegismóar,64.113864000000007,-21.776368000000002,0
90000150,Sogavegur / Grundargerði,64.127955999999998,-21.870843000000001,0
90000151,Elliðaárdalur,64.118983999999998,-21.845509,0
90000154,Bæjarháls,64.120681000000005,-21.808814000000002,0
90000155,Vogar,64.134956000000003,-21.849685000000001,0
90000156,Holtagarðar,64.141338000000005,-21.850282,0
90000157,Sæbraut / Sægarðar,64.143242000000001,-21.852083,0
90000158,Barðastaðir,64.156867000000005,-21.750616999999998,0
90000159,Sæbraut / Sægarðar,64.142990999999995,-21.852385000000002,0
90000160,Sundagarðar,64.150577999999996,-21.871116000000001,0
90000161,Sogavegur / Akurgerði,64.128536999999994,-21.874255999999999,0
90000162,Laugarnestangi,64.151443,-21.882252000000001,0
90000163,Kirkjusandur,64.149201000000005,-21.884996000000001,0
90000164,Laugarnesvegur / Borgartún,64.146968000000001,-21.888725999999998,0
90000165,Hótel Cabin,64.146184000000005,-21.896419999999999,0
90000167,Hofsvallagata / Hávallagata,64.147752999999994,-21.951418,0
90000168,Hofsvallagata / Hringbraut,64.146702000000005,-21.954384000000001,0
90000169,Hofsvallagata / Reynimelur,64.145408000000003,-21.958062999999999,0
90000170,Hagi,64.143855000000002,-21.962456,0
90000171,Melaskóli,64.142178999999999,-21.958518999999999,0
90000172,Hjarðarhagi / Vesturgarður,64.141748000000007,-21.961682,0
90000173,Hjarðarhagi / Dunhagi,64.138790999999998,-21.958537,0
90000174,Íslensk Erfðagreining,64.135388000000006,-21.944293999999999,0
90000175,Íslensk Erfðagreining,64.135558000000003,-21.943653000000001,0
90000176,Hofsvallagata / Ægisíða,64.142610000000005,-21.965501,0
90000177,Reykjavíkurflugvöllur,64.132627999999997,-21.949452999999998,0
90000178,Reykjavíkurflugvöllur,64.132694999999998,-21.949186999999998,0
90000179,Hofsvallagata / Hringbraut,64.146711999999994,-21.954029999999999,0
90000180,Hofsvallagata / Hávallagata,64.147682000000003,-21.951281000000002,0
90000182,Hótel Cabin,64.146084999999999,-21.895788,0
90000183,Laugarnesvegur / Borgartún,64.146955000000005,-21.888466999999999,0
90000184,Laugarnesvegur / Kirkjusandur,64.149219000000002,-21.884687,0
90000185,Laugarnestangi,64.150977999999995,-21.882624,0
90000187,Dalbraut,64.150644,-21.875004000000001,0
90000188,Hrafnista,64.149017999999998,-21.867405999999999,0
90000190,Bakkastaðir / Barðastaðir,64.158095000000003,-21.751086999999998,0
90000191,Sund,64.140213000000003,-21.850695999999999,0
90000192,Hamrahlíð,64.130847000000003,-21.902054,0
90000193,Vogar,64.133594000000002,-21.850186999999998,0
90000198,Straumur / Birtingakvísl,64.123307,-21.822564,0
90000200,Skeljanes,64.126020999999994,-21.949149999999999,0
90000201,Skeljanes / Bauganes,64.128043000000005,-21.946857999999999,0
90000202,Skeljanes / Bauganes,64.128020000000006,-21.947071000000001,0
90000203,Einarsnes / Bauganes,64.130487000000002,-21.953125,0
90000204,Þorragata,64.132767000000001,-21.952677999999999,0
90000205,Þorragata,64.132907000000003,-21.953046000000001,0
90000206,Skerjagarðar,64.135620000000003,-21.956061999999999,0
90000207,Stúdentagarðar,64.137293,-21.954183,0
90000208,Hjarðarhagi / Vesturgarður,64.141752999999994,-21.961425999999999,0
90000209,Hótel Saga,64.141204999999999,-21.954021999999998,0
90000210,Þjóðarbókhlaðan,64.1435118726051,-21.9511478070477,0
90000211,Héðinsgata,64.152135000000001,-21.881371000000001,0
90000212,Höfðatorg,64.1453635005561,-21.9075736844657,0
90000213,Laugardalslaug,64.146651000000006,-21.879681000000001,0
90000214,Brúnavegur / Laugarásvegur,64.146765000000002,-21.872312999999998,0
90000215,Hrafnista,64.146572000000006,-21.866614999999999,0
90000216,Austurbrún / Dragavegur,64.145149000000004,-21.864176,0
90000217,Austurbrún / Hólsvegur,64.143991,-21.864578000000002,0
90000218,Langholtsvegur / Hólsvegur,64.142426,-21.860592,0
90000219,Sunnutorg,64.141076999999996,-21.861325999999998,0
90000220,Langholtsvegur / Holtavegur,64.138677000000001,-21.859358,0
90000221,Langholtskirkja,64.136089999999996,-21.856742000000001,0
90000222,Skeiðarvogur / Langholtsvegur,64.133346000000003,-21.854507999999999,0
90000223,Menntaskólinn við Sund / MS,64.131214,-21.861474999999999,0
90000224,Grensásvegur / Ármúli,64.132621999999998,-21.873460999999999,0
90000225,Grensás,64.130303999999995,-21.875174999999999,0
90000226,Háskólatorg,64.140344,-21.950761,0
90000227,Þjóðminjasafnið,64.142334000000005,-21.948415000000001,0
90000228,Sogavegur / Háagerði,64.126182,-21.864211000000001,0
90000229,Sogavegur / Borgargerði,64.124852000000004,-21.859741,0
90000230,Sogavegur / Tunguvegur,64.122957,-21.855559,0
90000231,Borgarspítali,64.123247000000006,-21.891514999999998,0
90000232,Sléttuvegur,64.123625000000004,-21.894418999999999,0
90000233,Hjarðarhagi / Dunhagi,64.138760000000005,-21.957975000000001,0
90000234,Sogavegur / Tunguvegur,64.123034000000004,-21.855433000000001,0
90000235,Sogavegur / Borgargerði,64.124973999999995,-21.859756000000001,0
90000236,Sogavegur / Háagerði,64.126677000000001,-21.865428999999999,0
90000237,Sogavegur / Grundargerði,64.128128000000004,-21.871257,0
90000238,Sogavegur / Akurgerði,64.128591,-21.874015,0
90000239,Grensás,64.130322000000007,-21.874594999999999,0
90000240,Grensásvegur / Skeifan,64.133196,-21.872544,0
90000241,Gnoðarvogur / Ljósheimar,64.131991999999997,-21.863696000000001,0
90000242,Menntaskólinn við Sund / MS,64.131254999999996,-21.860710000000001,0
90000243,Langholtskirkja,64.136089999999996,-21.856421000000001,0
90000244,Langholtsvegur / Holtavegur,64.138972999999993,-21.859317000000001,0
90000245,Sunnutorg,64.141084000000006,-21.861124,0
90000246,Háskólabíó,64.139741000000001,-21.951910999999999,0
90000247,Austurbrún / Hólsvegur,64.143486999999993,-21.864643000000001,0
90000248,Austurbrún / Dragavegur,64.145522999999997,-21.863876000000001,0
90000249,Hrafnista,64.146758000000005,-21.867253000000002,0
90000250,Sundlaugarvegur / Laugarásvegur,64.146877000000003,-21.873929,0
90000251,Laugardalslaug,64.146805999999998,-21.879884000000001,0
90000252,Höfðatorg,64.145431000000002,-21.908256999999999,0
90000253,Héðinsgata,64.152190000000004,-21.880973000000001,0
90000254,Þjóðarbókhlaðan,64.1434555523398,-21.9514627933193,0
90000255,Hagatorg,64.14219,-21.953469,0
90000256,Suðurgata / Hjarðarhagi,64.137371000000002,-21.954611,0
90000257,Skerjagarðar,64.135383000000004,-21.956831999999999,0
90000258,Einarsnes / Bauganes,64.130375999999998,-21.952942,0
90000259,Kjarvalsstaðir,64.138238999999999,-21.911937000000002,0
90000260,Straumur / Nethylur,64.122247999999999,-21.814985,0
90000261,Straumur / Birtingakvísl,64.12348,-21.821,0
90000262,Gullinbrú,64.132431999999994,-21.814488000000001,0
90000263,Kjarvalsstaðir,64.138356999999999,-21.912098,0
90000264,Ingunnarskóli,64.126644999999996,-21.757383000000001,0
90000265,Kristnibraut / Prestastígur,64.126738000000003,-21.750591,0
90000266,Gvendargeisli / Þórðarsveigur,64.126209000000003,-21.743942000000001,0
90000267,Austurver,64.127986000000007,-21.886471,0
90000268,Borgarleikhús,64.128443000000004,-21.895755000000001,0
90000269,Gvendargeisli / Sæmundarsel,64.125862999999995,-21.739941999999999,0
90000270,Menntaskólinn við Hamrahlíð / MH,64.131308000000004,-21.907267999999998,0
90000271,Langahlíð / Mávahlíð,64.133427999999995,-21.911563000000001,0
90000272,Langahlíð,64.135536999999999,-21.909839999999999,0
90000273,Flókagata,64.137355999999997,-21.908407,0
90000274,Melaskóli,64.142334000000005,-21.958472,0
90000275,Ægisíða / Hofsvallagata,64.143521000000007,-21.966996000000002,0
90000276,Kaplaskjól,64.144942,-21.97167,0
90000277,Öldugrandi,64.150563000000005,-21.981538,0
90000278,Seilugrandi,64.149861000000001,-21.976382000000001,0
90000279,Keilugrandi,64.149580999999998,-21.971682000000001,0
90000280,Boðagrandi,64.149894000000003,-21.967355000000001,0
90000281,JL húsið,64.150306,-21.959982,0
90000282,Flókagata,64.137407999999994,-21.908802999999999,0
90000283,Langahlíð,64.135504999999995,-21.910371999999999,0
90000284,Langahlíð / Mávahlíð,64.133426,-21.911883,0
90000285,Menntaskólinn við Hamrahlíð / MH,64.131193999999994,-21.90699,0
90000286,Hamrahlíð,64.130705000000006,-21.901821000000002,0
90000287,Verzló,64.128162000000003,-21.895202999999999,0
90000288,Austurver,64.128950000000003,-21.885133,0
90000289,Þúsöld,64.128636999999998,-21.767074000000001,0
90000290,Kristnibraut / Maríubaugur,64.127098000000004,-21.765626999999999,0
90000291,Kelduskóli / Korpa,64.157482999999999,-21.755441999999999,0
90000292,Snorrabraut,64.138481999999996,-21.921249,0
90000293,Þúsöld / Húsasmiðjan,64.130264999999994,-21.762504,0
90000294,Þúsöld / Húsasmiðjan,64.130176000000006,-21.762267000000001,0
90000295,Hlemmur,64.143253000000001,-21.914211000000002,0
90000296,Háskóli Íslands,64.141782000000006,-21.946535000000001,0
90000301,Perlan,64.130144999999999,-21.914348,0
90000302,Veðurstofan,64.126990000000006,-21.907185999999999,0
90000303,Rafstöðvarvegur,64.123937999999995,-21.840328,0
90000304,Fylkisvegur,64.114242000000004,-21.790704000000002,0
90000305,Fylkisvegur,64.114279999999994,-21.790483999999999,0
90000306,Stórhöfði / Breiðhöfði,64.128770000000003,-21.823604,0
90000308,Stórhöfði / Höfðabakki,64.128907999999996,-21.814619,0
90000312,Krókháls / Stuðlaháls,64.121594000000002,-21.790838999999998,0
90000315,Hraunsás,64.113179000000002,-21.788440999999999,0
90000316,Rofabær / Brekkubær,64.115510999999998,-21.791777,0
90000317,Árbæjarskóli,64.116201000000004,-21.796686000000001,0
90000318,Rofabær / Hábær,64.116902999999994,-21.801745,0
90000319,Rofabær / Hraunbær,64.117902000000001,-21.808532,0
90000320,Hraunbær,64.119823999999994,-21.807887000000001,0
90000321,Norðlingabraut / Helluvað,64.102624000000006,-21.766770999999999,0
90000322,Bugða / Kambavað,64.100786999999997,-21.765827000000002,0
90000323,Elliðabraut / Bugða,64.097712000000001,-21.779661000000001,0
90000324,Leiti,64.125434999999996,-21.896737999999999,0
90000325,Veðurstofan,64.127258999999995,-21.907243000000001,0
90000326,Perlan,64.130236999999994,-21.913789000000001,0
90000327,Einarsnes,64.129536000000002,-21.949618999999998,0
90000329,Einarsnes,64.129624000000007,-21.949739000000001,0
90000332,Háskóli Íslands,64.142219999999995,-21.946825,0
90000333,Nauthóll - HR,64.124713,-21.927987999999999,0
90000334,Stórhöfði / Höfðabakki,64.129026999999994,-21.814546,0
90000335,Bugða / Lindarvað,64.100202999999993,-21.770962000000001,0
90000336,Bugða / Móvað,64.098996,-21.773999,0
90000338,Bugða / Reiðvað,64.098217000000005,-21.776816,0
90000342,Stórhöfði / Breiðhöfði,64.128853000000007,-21.823920000000001,0
90000343,Suðurfell,64.099587999999997,-21.82799,0
90000344,Norðurfell / Æsufell,64.101750999999993,-21.830020999999999,0
90000345,Vesturberg / Norðurfell,64.103686999999994,-21.824862,0
90000346,Vesturberg,64.105647000000005,-21.823142000000001,0
90000347,Vesturberg / Suðurhólar,64.107928999999999,-21.821142999999999,0
90000348,Árbæjarsafn,64.118633000000003,-21.813897999999998,0
90000349,Strengur / Laxakvísl,64.121233000000004,-21.817246000000001,0
90000350,Strengur / Sílakvísl,64.121369000000001,-21.827197999999999,0
90000351,Straumur / Nesti,64.123209000000003,-21.825762999999998,0
90000352,Elliðabraut / Sandavað,64.099132999999995,-21.780391999999999,0
90000353,Bíldshöfði / Vagnhöfði,64.125552999999996,-21.819095999999998,0
90000354,Bíldshöfði / Höfðabakki,64.125640000000004,-21.813707999999998,0
90000355,Höfðabakki / Dvergshöfði,64.127211000000003,-21.811826,0
90000356,Funafold,64.136380000000003,-21.806744999999999,0
90000357,Fjallkonuvegur / Hverafold,64.135579000000007,-21.801781999999999,0
90000358,Fjallkonuvegur / Frostafold,64.134635000000003,-21.797646,0
90000359,Fjallkonuvegur / Logafold,64.135548,-21.793113999999999,0
90000360,Fjallkonuvegur / Reykjafold,64.137719000000004,-21.790887000000001,0
90000361,Fjallkonuvegur / Gagnvegur,64.139240999999998,-21.789273000000001,0
90000362,Gagnvegur / Dalhús,64.139278000000004,-21.784548999999998,0
90000363,Gagnvegur / Vallarhús,64.139607999999996,-21.780282,0
90000364,Gagnvegur / Brekkuhús,64.138552000000004,-21.776655000000002,0
90000365,Vættaborgir,64.154372,-21.784844,0
90000366,Spöngin,64.150208000000006,-21.791357000000001,0
90000367,Borgavegur,64.149303000000003,-21.787534999999998,0
90000368,Langirimi / Mosarimi,64.145972,-21.787891999999999,0
90000369,Miðgarður,64.144486999999998,-21.791620999999999,0
90000370,Langirimi / Flétturimi,64.142182000000005,-21.792563000000001,0
90000371,Langirimi / Hallsvegur,64.140846999999994,-21.794042000000001,0
90000373,Lokinhamrar / Vegghamrar,64.138438,-21.808477,0
90000374,Höfðar,64.126981999999998,-21.812224000000001,0
90000375,Norðlingabraut / Bjallavað,64.102853999999994,-21.776629,0
90000376,Straumur / Nesti,64.123281000000006,-21.825963000000002,0
90000377,Strengur / Sílakvísl,64.121291999999997,-21.827179999999998,0
90000378,Strengur / Laxakvísl,64.121185999999994,-21.817062,0
90000379,Árbæjarsafn,64.119353000000004,-21.813471,0
90000380,Vesturberg / Suðurhólar,64.108298000000005,-21.821069999999999,0
90000381,Vesturberg,64.105378999999999,-21.823632,0
90000382,Vesturberg / Norðurfell,64.103132000000002,-21.825614000000002,0
90000383,Norðurfell / Æsufell,64.101747000000003,-21.830307000000001,0
90000384,Suðurfell,64.099575000000002,-21.828261999999999,0
90000385,Seljabraut / Flúðasel,64.098344999999995,-21.828419,0
90000386,Seljabraut,64.099943999999994,-21.830724,0
90000387,Seljabraut / Engjasel,64.102092999999996,-21.833703,0
90000388,Lokinhamrar / Gerðhamrar,64.138277,-21.816292,0
90000389,Seljabraut / Seljaskógar,64.103370999999996,-21.835476,0
90000390,Lokinhamrar / Dverghamrar,64.136858,-21.812682,0
90000391,Norðlingabraut / Ferjuvað,64.103829000000005,-21.771664000000001,0
90000394,Klettagarðar / Kænugarðar,64.151934999999995,-21.864747000000001,0
90000395,Skeifan,64.128502999999995,-21.870422000000001,0
90000396,Gerði,64.126326000000006,-21.85755,0
90000397,Norðlingabraut / Árvað,64.101416,-21.778054000000001,0
90000398,Hraunbær,64.119799,-21.808087,0
90000399,Rofabær / Hraunbær,64.117812000000001,-21.808415,0
90000400,Rofabær / Hábær,64.116860000000003,-21.801618000000001,0
90000401,Árbæjarskóli,64.116063999999994,-21.796227999999999,0
90000402,Rofabær / Brekkubær,64.115335000000002,-21.791333999999999,0
90000403,Hraunsás,64.113026000000005,-21.787925000000001,0
90000404,Selásbraut / Næfurás,64.111407,-21.785881,0
90000405,Selásbraut / Reykás,64.109463000000005,-21.787354000000001,0
90000406,Selásbraut / Sauðás,64.108063000000001,-21.788401,0
90000407,Selásbraut / Vallarás,64.105490000000003,-21.786624,0
90000408,Selásskóli,64.105013999999997,-21.783432000000001,0
90000409,Selásbraut / Vallarás,64.105808999999994,-21.786807,0
90000410,Selásbraut / Skógarás,64.108103,-21.788205000000001,0
90000411,Selásbraut / Reykás,64.109718999999998,-21.786949,0
90000412,Selásbraut / Næfurás,64.111586000000003,-21.785536,0
90000413,Breiðhöfði / Ártún,64.123604999999998,-21.823945999999999,0
90000414,Gerði,64.126723999999996,-21.857773999999999,0
90000415,Skeifan,64.128968,-21.871115,0
90000418,Korpúlfsstaðir,64.153683000000001,-21.762822,0
90000419,Klettagarðar / Kænugarðar,64.152092999999994,-21.865259000000002,0
90000420,Barðastaðir,64.156749000000005,-21.750935999999999,0
90000421,Breiðhöfði / Ártún,64.124564000000007,-21.823575999999999,0
90000422,Heiðargerði,64.127854999999997,-21.876909999999999,0
90000423,Álmgerði,64.124461999999994,-21.879465,0
90000424,Jaðarsel / Jakasel,64.096286000000006,-21.827762,0
90000425,Jaðarsel / Jórusel,64.094853000000001,-21.830760999999999,0
90000426,Jaðarsel / Klyfjasel,64.092737,-21.836881999999999,0
90000427,Jaðarsel / Melsel,64.093942999999996,-21.841788000000001,0
90000428,Jaðarsel / Holtasel,64.096073000000004,-21.845217999999999,0
90000429,Hólmasel,64.096551000000005,-21.843836,0
90000431,Skógarsel / Stíflusel,64.098760999999996,-21.852779000000002,0
90000432,Skógarsel / Strandasel,64.100544999999997,-21.857308,0
90000433,Íþróttamiðstöð ÍR,64.102521999999993,-21.850059999999999,0
90000434,Skógarsel / Árskógar,64.104422,-21.84403,0
90000435,Hæðargarður,64.124771999999993,-21.878778000000001,0
90000436,Jaðarsel / Seljabraut,64.097731999999993,-21.827839999999998,0
90000437,Heiðargerði,64.127889999999994,-21.876432000000001,0
90000438,Korpúlfsstaðavegur / Brúnastaðir,64.155023,-21.757956,0
90000439,Víkurvegur / Keldnaholt,64.139365999999995,-21.771996999999999,0
90000440,Borgavegur / Víkurvegur,64.144959999999998,-21.775592,0
90000441,Kelduskóli / Korpa,64.157506999999995,-21.755284,0
90000442,Bakkastaðir / Barðastaðir,64.158046999999996,-21.750857,0
90000443,Korpúlfsstaðavegur / Brúnastaðir,64.155090999999999,-21.758423000000001,0
90000444,Fellaskóli ,64.101671,-21.822682,0
90000445,Norðurfell / Austurberg,64.101979,-21.817125999999998,0
90000446,Gerðuberg,64.104659999999996,-21.816776000000001,0
90000447,Suðurhólar / Austurberg,64.107772999999995,-21.815871000000001,0
90000448,Suðurhólar / Þrastarhólar,64.107738999999995,-21.809419999999999,0
90000449,Norðurhólar / Stelkshólar,64.109273000000002,-21.804421000000001,0
90000450,Norðurhólar / Smyrilshólar,64.110243999999994,-21.809901,0
90000451,Vesturhólar / Hrafnhólar,64.110557999999997,-21.815390000000001,0
90000452,Vesturhólar / Fýlshólar,64.111675000000005,-21.818466999999998,0
90000453,Vesturhólar / Höfðabakki,64.110290000000006,-21.820872000000001,0
90000454,Vættaborgir,64.154410999999996,-21.785038,0
90000455,Strætóvegur / Vættaborgir,64.152963999999997,-21.785333999999999,0
90000456,Gullinbrú / OLÍS,64.138306,-21.806982,0
90000457,Selásskóli,64.104934999999998,-21.783863,0
90000458,Klambratún,64.135469,-21.91402,0
90000459,Sundagarðar,64.150767000000002,-21.871359999999999,0
90000460,Hlíðar,64.133799999999994,-21.903618000000002,0
90000461,Kringlan,64.132227,-21.893581000000001,0
90000462,Lokinhamrar / Sporhamrar,64.139654,-21.812038,0
90000467,Lokinhamrar / Bláhamrar,64.137054,-21.810411,0
90000468,Skólavegur,64.148904999999999,-21.779651999999999,0
90000469,Egilshöll,64.14819,-21.772144,0
90000470,Gullengi / Laufengi,64.146930999999995,-21.779582000000001,0
90000471,Korpúlfsstaðir,64.153307999999996,-21.764408,0
90000472,Gullengi / Borgavegur,64.147073000000006,-21.783000000000001,0
90000473,Lokinhamrar / Vegghamrar,64.138513,-21.808404,0
90000474,Lokinhamrar / Sporhamrar,64.139761,-21.812023,0
90000475,Lokinhamrar / Leiðhamrar,64.140624,-21.817025,0
90000476,Melavegur / Tröllaborgir,64.154821,-21.791579,0
90000477,Melavegur / Goðaborgir,64.154217,-21.793594,0
90000478,Melavegur / Dofraborgir,64.153033,-21.797047,0
90000480,Gullinbrú / OLÍS,64.137622,-21.808404,0
90000481,Hlíðar,64.134129000000001,-21.903928000000001,0
90000482,Lokinhamrar / Dverghamrar,64.136911,-21.812576,0
90000483,Klambratún,64.136005999999995,-21.916077999999999,0
90000484,Kelduskóli / Vík,64.152593,-21.778546,0
90000485,Melavegur / Goðaborgir,64.153037999999995,-21.796900999999998,0
90000486,Melavegur / Hulduborgir,64.154145999999997,-21.793517000000001,0
90000487,Melavegur / Jötnaborgir,64.154769000000002,-21.791419999999999,0
90000489,Lokinhamrar / Gerðhamrar,64.138383,-21.816256,0
90000490,Strandvegur / Rimaflöt,64.144481,-21.806232,0
90000491,Gagnvegur / Brekkuhús,64.138692000000006,-21.776710000000001,0
90000492,Gagnvegur / Vallarhús,64.139617999999999,-21.781186000000002,0
90000493,Gagnvegur / Dalhús,64.139360999999994,-21.784849000000001,0
90000494,Fjallkonuvegur / Gagnvegur,64.139109000000005,-21.789567999999999,0
90000495,Fjallkonuvegur / Reykjafold,64.137739999999994,-21.791091999999999,0
90000496,Fjallkonuvegur / Jöklafold,64.135625000000005,-21.793327000000001,0
90000497,Fjallkonuvegur / Frostafold,64.134851999999995,-21.798155999999999,0
90000498,Fjallkonuvegur / Hverafold,64.135784000000001,-21.802316999999999,0
90000499,Funafold,64.136534999999995,-21.807020000000001,0
90000500,Borgavegur,64.149625,-21.788861000000001,0
90000501,Strætóvegur við Vættaborgir,64.153015,-21.785335,0
90000502,Kelduskóli / Vík,64.15272,-21.779028,0
90000503,Lokinhamrar / Hesthamrar,64.139427,-21.818164,0
90000504,Gullinbrú,64.133314999999996,-21.813624000000001,0
90000507,Lokinhamrar / Leiðhamrar,64.140539,-21.81694,0
90000508,Skógarsel / Árskógar,64.104707000000005,-21.843823,0
90000509,Íþróttamiðstöð ÍR,64.102635000000006,-21.850158,0
90000510,Skógarsel / Stúfsel,64.100688000000005,-21.857382000000001,0
90000511,Skógarsel / Stokkasel,64.098483999999999,-21.851918000000001,0
90000512,Hólmasel,64.096777000000003,-21.843647000000001,0
90000513,Jaðarsel / Holtasel,64.095962,-21.845364,0
90000514,Jaðarsel / Látrasel,64.093635000000006,-21.841113,0
90000515,Jaðarsel / Klyfjasel,64.092905999999999,-21.836071,0
90000516,Jaðarsel / Kaldasel,64.094551999999993,-21.831356,0
90000517,Jaðarsel / Jakasel,64.09639,-21.827376999999998,0
90000518,Egilshöll,64.148161000000002,-21.772221999999999,0
90000519,Víkurvegur / Borgavegur,64.145171,-21.774141,0
90000521,Jaðarsel / Seljabraut,64.097864000000001,-21.827732999999998,0
90000522,Hólabrekkuskóli,64.107945999999998,-21.817730000000001,0
90000523,Lokinhamrar / Hesthamrar,64.139332,-21.818393,0
90000524,Gerðuberg,64.104985999999997,-21.817050999999999,0
90000525,Norðurfell / Austurberg,64.101994000000005,-21.817495000000001,0
90000526,Fellaskóli,64.101775,-21.82293,0
90000527,Biskupsgata,64.12567,-21.735856999999999,0
90000529,Langirimi / Hallsvegur,64.140749,-21.793928000000001,0
90000530,Langirimi / Flétturimi,64.142384000000007,-21.792345000000001,0
90000531,Miðgarður,64.144565999999998,-21.791284000000001,0
90000532,Langirimi / Lyngrimi,64.146055000000004,-21.787452999999999,0
90000534,Víkurvegur / Keldnaholt,64.139227000000005,-21.772366999999999,0
90000537,Selásbraut / Þverás,64.1035037890937,-21.7832391624273,0
90000541,Vínlandsleið / Húsasmiðjan,64.130432999999996,-21.763805999999999,0
90000542,Þúsöld,64.129225000000005,-21.765284000000001,0
90000546,Gvendargeisli / Þórðarsveigur,64.126337000000007,-21.744282999999999,0
90000547,Kristnibraut / Prestastígur,64.126919000000001,-21.752396000000001,0
90000548,Ingunnarskóli,64.126812000000001,-21.757563999999999,0
90000549,Gvendargeisli / Sæmundarsel,64.125966000000005,-21.740397999999999,0
90000550,Kristnibraut / Maríubaugur,64.127101999999994,-21.767292000000001,0
90000551,Biskupsgata,64.125667000000007,-21.735565999999999,0
90000556,Grensásvegur / Skálagerði,64.126062000000005,-21.878181999999999,0
90000557,Grensásvegur / Breiðagerði,64.1265509276963,-21.8774411223735,0
90000558,Stórhöfði / Tengivegur,64.129084000000006,-21.820367999999998,0
90000559,Stórhöfði / Tengivegur ,64.129017000000005,-21.819683000000001,0
90000600,Vesturlandsvegur / Hálsar,64.124237,-21.793601,0
90000609,Nauthólsvegur / Natura,64.130283,-21.930057,0
90000627,Dalbraut,64.150638000000001,-21.874600999999998,0
90000628,Hrafnista,64.148988000000003,-21.867222000000002,0
90000629,Kleppsvegur / Hjallavegur,64.145760999999993,-21.858682999999999,0
90000630,Sæbraut / Kirkjusandur,64.149555000000007,-21.888833000000002,0
90000631,Sæbraut / Kirkjusandur,64.149596000000003,-21.889514999999999,0
90000632,Borgarholtsskóli,64.150362999999999,-21.784939000000001,0
90000633,Borgarholtsskóli,64.150336999999993,-21.784783999999998,0
90000634,Elliðabraut / Árvað,64.100352999999998,-21.778268000000001,0
90000635,Melavegur / Dvergaborgir,64.152002999999993,-21.798608000000002,0
90000636,Melavegur / Dvergaborgir,64.152008,-21.79878,0
90000645,Vesturlandsvegur / Viðarhöfði,64.124466999999996,-21.798732000000001,0
90000650,Fellsvegur,64.12986,-21.727788,0
90000651,Úlfarsbraut,64.13279,-21.736783,0
90000652,Lambhagavegur / Reynisvatnsvegur,64.13123,-21.751643,0
90000653,Skyggnisbraut,64.13606,-21.735226,0
90000654,Mímisbrunnur / Skyggnistorg,64.13642,-21.740884,0
90000655,Lambhagavegur / Reynisvatnsvegur,64.13119,-21.751475,0
90000656,Úlfarsbraut,64.13277,-21.736831,0
90000657,Fellsvegur,64.12942,-21.728207,0
90000661,Borgavegur / Gullengi,64.145752000000002,-21.783106,0
90000702,Esjurætur - Hiking Center,64.208419000000006,-21.712028,0
90000703,Klébergsskóli,64.237888999999996,-21.824185,0
90000704,Vallargrund / Esjugrund,64.240824000000003,-21.828047999999999,0
90000705,Esjuskáli,64.241861999999998,-21.829999000000001,0
90000707,Vallargrund / Esjugrund,64.240628999999998,-21.827923999999999,0
90000708,Klébergsskóli,64.237804999999994,-21.824263999999999,0
90000709,LSH / Hringbraut,64.135909,-21.928974,0
90000711,Esjuskáli,64.241735000000006,-21.82977,0
90000712,Harpa,64.14943,-21.930277,0
90000713,Harpa,64.149398,-21.932189,0
90000717,Vesturhólar / Höfðabakki,64.110748000000001,-21.819953999999999,0
90000718,Vesturhólar / Fýlshólar,64.111620000000002,-21.817805,0
